Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
84125  221935 0.82446810 0.41347120 NA         NA         NA       
84125  8642   1.00000000 0.59040820 NA         NA         NA       
84125  114788 0.50111980 0.06076700 0.15977140 0.02454990 0.0559403
84125  8029   0.90425530 0.50000000 NA         NA         NA       
84125  4703   0.90425530 0.50000000 NA         NA         NA       
84125  284217 0.90425530 0.50000000 NA         NA         NA       
84125  27445  0.60505320 0.15520310 0.01624090 0.82034820 0.0007593
84125  6708   0.69908810 0.26417510 0.02635580 0.71244460 0.0019263
84125  124602 1.00000000 0.59040820 NA         NA         NA       
84125  7157   0.11667810 0.00000000 -0.0065302 0.92724800 0.0001306
84125  64478  0.60505320 0.15520310 0.01624090 0.82034820 0.0007594
84125  8924   0.82446810 0.41347120 NA         NA         NA       
84125  65217  0.90425530 0.50000000 NA         NA         NA       
84125  23224  0.82446810 0.41347120 NA         NA         NA       
84125  2196   0.90425530 0.50000000 NA         NA         NA       
84125  5591   0.90425530 0.50000000 NA         NA         NA       
84125  7840   1.00000000 0.59040820 NA         NA         NA       
84125  7273   0.13829790 0.00000000 0.11442590 0.10845030 0.0361265
84125  3064   1.00000000 0.59040820 NA         NA         NA       
84125  777    0.56633290 0.11556900 0.17628820 0.01297780 0.0651905
84125  6101   0.90425530 0.50000000 NA         NA         NA       
84125  24     1.00000000 0.59040820 NA         NA         NA       
84125  79659  1.00000000 0.59040820 NA         NA         NA       
84125  84033  0.53191490 0.08452140 0.08751900 0.22017680 0.0187257
84125  1769   0.90425530 0.50000000 NA         NA         NA       
84125  5783   0.90425530 0.50000000 NA         NA         NA       
84125  8289   0.56633290 0.11556900 -0.0706816 0.32240930 0.0220499
8085   83872  0.83710410 0.41685420 NA         NA         NA       
8085   6263   0.91176470 0.50000000 NA         NA         NA       
8085   58508  0.77310920 0.34010420 NA         NA         NA       
8085   341640 0.91176470 0.50000000 NA         NA         NA       
8085   4036   1.00000000 0.58652880 NA         NA         NA       
8085   1770   0.83710410 0.41685420 NA         NA         NA       
8085   5925   0.71764710 0.27176220 0.01388750 0.84602930 0.000536
8085   8314   1.00000000 0.58652880 NA         NA         NA       
8085   2312   0.83710410 0.41685420 NA         NA         NA       
8085   338    0.40705880 0.01097300 0.17333260 0.01460300 0.0652586
8085   84059  0.66911760 0.21285260 0.08988970 0.20788500 0.0185605
8085   26960  1.00000000 0.58652880 NA         NA         NA       
8085   120114 0.66911760 0.21285260 0.17079040 0.01614060 0.0583629
8085   54798  1.00000000 0.58652880 NA         NA         NA       
8085   53353  0.55417960 0.09148240 0.07070030 0.32228100 0.0121872
8085   4035   0.91176470 0.50000000 NA         NA         NA       
8085   196385 0.91176470 0.50000000 NA         NA         NA       
8085   57578  1.00000000 0.58652880 NA         NA         NA       
8085   2200   0.91176470 0.50000000 NA         NA         NA       
8085   213    0.58823530 0.12339230 -0.0766965 0.28283840 0.0329751
8085   8989   1.10588240 0.67259740 NA         NA         NA       
8085   1499   0.16955020 0.00000000 0.00840340 0.90646450 0.0002041
8085   4583   1.10588240 0.67259740 NA         NA         NA       
8085   23345  1.10588240 0.67259740 NA         NA         NA       
8085   54768  1.00000000 0.58652880 NA         NA         NA       
8085   10985  1.00000000 0.58652880 NA         NA         NA       
8085   25981  1.10588240 0.67259740 NA         NA         NA       
8085   93035  0.77310920 0.34010420 NA         NA         NA       
8085   94025  0.26470590 7.16e-0500 0.05716620 0.42373340 0.0086804
8085   2736   1.10588240 0.67259740 NA         NA         NA       
8085   113146 0.91176470 0.50000000 NA         NA         NA       
8085   57448  0.91176470 0.50000000 NA         NA         NA       
8085   129446 0.66911760 0.21285260 0.00898900 0.89997920 0.0002286
8085   1462   1.00000000 0.58652880 NA         NA         NA       
8085   10752  1.00000000 0.58652880 NA         NA         NA       
8085   1767   1.10588240 0.67259740 NA         NA         NA       
8085   56171  1.00000000 0.58652880 NA         NA         NA       
8085   221935 0.91176470 0.50000000 NA         NA         NA       
8085   8642   1.10588240 0.67259740 NA         NA         NA       
8085   114788 0.55417960 0.09148240 -0.0041588 0.95362930 5.12e-05
8085   8029   1.00000000 0.58652880 NA         NA         NA       
8085   4703   1.00000000 0.58652880 NA         NA         NA       
8085   284217 1.00000000 0.58652880 NA         NA         NA       
8085   27445  0.66911760 0.21285260 0.08988970 0.20788500 0.0185624
8085   6708   0.77310920 0.34010420 NA         NA         NA       
8085   124602 1.10588240 0.67259740 NA         NA         NA       
8085   7157   0.12903230 0.00000000 0.12149770 0.08817160 0.0398083
8085   64478  0.66911760 0.21285260 0.08988970 0.20788500 0.0185657
8085   8924   0.91176470 0.50000000 NA         NA         NA       
8085   65217  1.00000000 0.58652880 NA         NA         NA       
8085   23224  0.91176470 0.50000000 NA         NA         NA       
8085   2196   1.00000000 0.58652880 NA         NA         NA       
8085   5591   1.00000000 0.58652880 NA         NA         NA       
8085   7840   1.10588240 0.67259740 NA         NA         NA       
8085   7273   0.15294120 0.00000000 -0.0519613 0.46721260 0.0084984
8085   3064   1.10588240 0.67259740 NA         NA         NA       
8085   777    0.62629760 0.16355170 0.08307410 0.24459970 0.016203
8085   6101   1.00000000 0.58652880 NA         NA         NA       
8085   24     1.10588240 0.67259740 NA         NA         NA       
8085   79659  1.10588240 0.67259740 NA         NA         NA       
8085   84033  0.58823530 0.12339230 0.07669650 0.28283840 0.0140784
8085   1769   1.00000000 0.58652880 NA         NA         NA       
8085   5783   1.00000000 0.58652880 NA         NA         NA       
8085   8289   0.62629760 0.16355170 -0.0743294 0.29800280 0.0310583
83872  6263   1.08918920 0.65989580 NA         NA         NA       
83872  58508  0.92355210 0.50000000 NA         NA         NA       
83872  341640 1.08918920 0.65989580 NA         NA         NA       
83872  4036   1.19459460 0.73582490 NA         NA         NA       
83872  1770   1.00000000 0.58016340 NA         NA         NA       
83872  5925   0.85729730 0.42249010 NA         NA         NA       
83872  8314   1.19459460 0.73582490 NA         NA         NA       
83872  2312   1.00000000 0.58016340 NA         NA         NA       
83872  338    0.48627030 0.02968850 0.08340680 0.24270830 0.0155778
83872  84059  0.79932430 0.35014760 NA         NA         NA       
83872  26960  1.19459460 0.73582490 NA         NA         NA       
83872  120114 0.79932430 0.35014760 NA         NA         NA       
83872  54798  1.19459460 0.73582490 NA         NA         NA       
83872  53353  0.66201990 0.17839140 -0.0171331 0.81065990 0.0008254
83872  4035   1.08918920 0.65989580 NA         NA         NA       
83872  196385 1.08918920 0.65989580 NA         NA         NA       
83872  57578  1.19459460 0.73582490 NA         NA         NA       
83872  2200   1.08918920 0.65989580 NA         NA         NA       
83872  213    0.70270270 0.22739120 -0.0128965 0.85689460 0.000461
83872  8989   1.32108110 0.80468610 NA         NA         NA       
83872  1499   0.20254370 1e-0700000 0.03038000 0.67092660 0.0023615
83872  4583   1.32108110 0.80468610 NA         NA         NA       
83872  23345  1.32108110 0.80468610 NA         NA         NA       
83872  54768  1.19459460 0.73582490 NA         NA         NA       
83872  10985  1.19459460 0.73582490 NA         NA         NA       
83872  25981  1.32108110 0.80468610 NA         NA         NA       
83872  93035  0.92355210 0.50000000 NA         NA         NA       
83872  94025  0.31621620 0.00032940 0.08651250 0.22554900 0.0174566
83872  2736   1.32108110 0.80468610 NA         NA         NA       
83872  113146 1.08918920 0.65989580 NA         NA         NA       
83872  57448  1.08918920 0.65989580 NA         NA         NA       
83872  129446 0.79932430 0.35014760 NA         NA         NA       
83872  1462   1.19459460 0.73582490 NA         NA         NA       
83872  10752  1.19459460 0.73582490 NA         NA         NA       
83872  1767   1.32108110 0.80468610 NA         NA         NA       
83872  56171  1.19459460 0.73582490 NA         NA         NA       
83872  221935 1.08918920 0.65989580 NA         NA         NA       
83872  8642   1.32108110 0.80468610 NA         NA         NA       
83872  114788 0.66201990 0.17839140 0.05209850 0.46603540 0.0062835
83872  8029   1.19459460 0.73582490 NA         NA         NA       
83872  4703   1.19459460 0.73582490 NA         NA         NA       
83872  284217 1.19459460 0.73582490 NA         NA         NA       
83872  27445  0.79932430 0.35014760 NA         NA         NA       
83872  6708   0.92355210 0.50000000 NA         NA         NA       
83872  124602 1.32108110 0.80468610 NA         NA         NA       
83872  7157   0.15414120 0.00000000 0.04085970 0.56763020 0.0042776
83872  64478  0.79932430 0.35014760 NA         NA         NA       
83872  8924   1.08918920 0.65989580 NA         NA         NA       
83872  65217  1.19459460 0.73582490 NA         NA         NA       
83872  23224  1.08918920 0.65989580 NA         NA         NA       
83872  2196   1.19459460 0.73582490 NA         NA         NA       
83872  5591   1.19459460 0.73582490 NA         NA         NA       
83872  7840   1.32108110 0.80468610 NA         NA         NA       
83872  7273   0.18270270 0.00000000 -0.0278214 0.69721850 0.0021221
83872  3064   1.32108110 0.80468610 NA         NA         NA       
83872  777    0.74817170 0.28476580 -0.0084549 0.90589390 NA        
83872  6101   1.19459460 0.73582490 NA         NA         NA       
83872  24     1.32108110 0.80468610 NA         NA         NA       
83872  79659  1.32108110 0.80468610 NA         NA         NA       
83872  84033  0.70270270 0.22739120 -0.0838274 0.24033300 0.0349978
83872  1769   1.19459460 0.73582490 NA         NA         NA       
83872  5783   1.19459460 0.73582490 NA         NA         NA       
83872  8289   0.74817170 0.28476580 -0.0084549 0.90589390 0.0001949
6263   58508  0.84792630 0.41983660 NA         NA         NA       
6263   341640 1.00000000 0.58314580 NA         NA         NA       
6263   4036   1.09677420 0.66584700 NA         NA         NA       
6263   1770   0.91811410 0.50000000 NA         NA         NA       
6263   5925   0.78709680 0.34539920 NA         NA         NA       
6263   8314   1.09677420 0.66584700 NA         NA         NA       
6263   2312   0.91811410 0.50000000 NA         NA         NA       
6263   338    0.44645160 0.01853600 -0.0328292 0.64612900 0.0033271
6263   84059  0.73387100 0.27858710 0.15768240 0.02651140 0.0485009
6263   26960  1.09677420 0.66584700 NA         NA         NA       
6263   120114 0.73387100 0.27858710 0.08001790 0.26244920 0.0143476
6263   54798  1.09677420 0.66584700 NA         NA         NA       
6263   53353  0.60780980 0.13071590 0.06097600 0.39345410 0.0088433
6263   4035   1.00000000 0.58314580 NA         NA         NA       
6263   196385 1.00000000 0.58314580 NA         NA         NA       
6263   57578  1.09677420 0.66584700 NA         NA         NA       
6263   2200   1.00000000 0.58314580 NA         NA         NA       
6263   213    0.64516130 0.17125710 -0.0066935 0.92543440 0.0001282
6263   8989   1.21290320 0.74432130 NA         NA         NA       
6263   1499   0.18595830 0.00000000 0.04400290 0.53818880 0.0051331
6263   4583   1.21290320 0.74432130 NA         NA         NA       
6263   23345  1.21290320 0.74432130 NA         NA         NA       
6263   54768  1.09677420 0.66584700 NA         NA         NA       
6263   10985  1.09677420 0.66584700 NA         NA         NA       
6263   25981  1.21290320 0.74432130 NA         NA         NA       
6263   93035  0.84792630 0.41983660 NA         NA         NA       
6263   94025  0.29032260 0.00015830 0.04490130 0.52991600 0.0052145
6263   2736   1.21290320 0.74432130 NA         NA         NA       
6263   113146 1.00000000 0.58314580 NA         NA         NA       
6263   57448  1.00000000 0.58314580 NA         NA         NA       
6263   129446 0.73387100 0.27858710 -0.0753110 0.29165020 0.0300569
6263   1462   1.09677420 0.66584700 NA         NA         NA       
6263   10752  1.09677420 0.66584700 NA         NA         NA       
6263   1767   1.21290320 0.74432130 NA         NA         NA       
6263   56171  1.09677420 0.66584700 NA         NA         NA       
6263   221935 1.00000000 0.58314580 NA         NA         NA       
6263   8642   1.21290320 0.74432130 NA         NA         NA       
6263   114788 0.60780980 0.13071590 -0.0108886 0.87898960 0.0003441
6263   8029   1.09677420 0.66584700 NA         NA         NA       
6263   4703   1.09677420 0.66584700 NA         NA         NA       
6263   284217 1.09677420 0.66584700 NA         NA         NA       
6263   27445  0.73387100 0.27858710 0.15768240 0.02651140 0.0485013
6263   6708   0.84792630 0.41983660 NA         NA         NA       
6263   124602 1.21290320 0.74432130 NA         NA         NA       
6263   7157   0.14151930 0.00000000 0.01106440 0.87705060 0.0003386
6263   64478  0.73387100 0.27858710 0.00235350 0.97374910 1.53e-05
6263   8924   1.00000000 0.58314580 NA         NA         NA       
6263   65217  1.09677420 0.66584700 NA         NA         NA       
6263   23224  1.00000000 0.58314580 NA         NA         NA       
6263   2196   1.09677420 0.66584700 NA         NA         NA       
6263   5591   1.09677420 0.66584700 NA         NA         NA       
6263   7840   1.21290320 0.74432130 NA         NA         NA       
6263   7273   0.16774190 0.00000000 0.07876210 0.27003640 0.0160853
6263   3064   1.21290320 0.74432130 NA         NA         NA       
6263   777    0.68690700 0.22044420 0.07326400 0.30500130 0.012293
6263   6101   1.09677420 0.66584700 NA         NA         NA       
6263   24     1.21290320 0.74432130 NA         NA         NA       
6263   79659  1.21290320 0.74432130 NA         NA         NA       
6263   84033  0.64516130 0.17125710 0.21419180 0.00244470 0.0848951
6263   1769   1.09677420 0.66584700 NA         NA         NA       
6263   5783   1.09677420 0.66584700 NA         NA         NA       
6263   8289   0.68690700 0.22044420 -0.0778430 0.27568350 0.0320223
58508  341640 1.17934780 0.72823780 NA         NA         NA       
58508  4036   1.29347830 0.79548350 NA         NA         NA       
58508  1770   1.08277590 0.65460080 NA         NA         NA       
58508  5925   0.92826090 0.50000000 NA         NA         NA       
58508  8314   1.29347830 0.79548350 NA         NA         NA       
58508  2312   1.08277590 0.65460080 NA         NA         NA       
58508  338    0.52652170 0.04533130 0.07310110 0.30608060 0.0116486
58508  84059  0.86548910 0.42486960 NA         NA         NA       
58508  26960  1.29347830 0.79548350 NA         NA         NA       
58508  120114 0.86548910 0.42486960 NA         NA         NA       
58508  54798  1.29347830 0.79548350 NA         NA         NA       
58508  53353  0.71681920 0.23377580 -0.0229738 0.74800920 0.0014353
58508  4035   1.17934780 0.72823780 NA         NA         NA       
58508  196385 1.17934780 0.72823780 NA         NA         NA       
58508  57578  1.29347830 0.79548350 NA         NA         NA       
58508  2200   1.17934780 0.72823780 NA         NA         NA       
58508  213    0.76086960 0.29039090 -0.0872278 0.22172140 0.0359768
58508  8989   1.43043480 0.85387270 NA         NA         NA       
58508  1499   0.21930950 3e-0700000 0.10786030 0.13039770 0.0265348
58508  4583   1.43043480 0.85387270 NA         NA         NA       
58508  23345  1.43043480 0.85387270 NA         NA         NA       
58508  54768  1.29347830 0.79548350 NA         NA         NA       
58508  10985  1.29347830 0.79548350 NA         NA         NA       
58508  25981  1.43043480 0.85387270 NA         NA         NA       
58508  93035  1.00000000 0.57750990 NA         NA         NA       
58508  94025  0.34239130 0.00064860 0.02321990 0.74540180 0.0013056
58508  2736   1.43043480 0.85387270 NA         NA         NA       
58508  113146 1.17934780 0.72823780 NA         NA         NA       
58508  57448  1.17934780 0.72823780 NA         NA         NA       
58508  129446 0.86548910 0.42486960 NA         NA         NA       
58508  1462   1.29347830 0.79548350 NA         NA         NA       
58508  10752  1.29347830 0.79548350 NA         NA         NA       
58508  1767   1.43043480 0.85387270 NA         NA         NA       
58508  56171  1.29347830 0.79548350 NA         NA         NA       
58508  221935 1.17934780 0.72823780 NA         NA         NA       
58508  8642   1.43043480 0.85387270 NA         NA         NA       
58508  114788 0.71681920 0.23377580 -0.0898681 0.20799480 0.0380797
58508  8029   1.29347830 0.79548350 NA         NA         NA       
58508  4703   1.29347830 0.79548350 NA         NA         NA       
58508  284217 1.29347830 0.79548350 NA         NA         NA       
58508  27445  0.86548910 0.42486960 NA         NA         NA       
58508  6708   1.00000000 0.57750990 NA         NA         NA       
58508  124602 1.43043480 0.85387270 NA         NA         NA       
58508  7157   0.16690040 0.00000000 0.06866130 0.33646810 0.0113124
58508  64478  0.86548910 0.42486960 NA         NA         NA       
58508  8924   1.17934780 0.72823780 NA         NA         NA       
58508  65217  1.29347830 0.79548350 NA         NA         NA       
58508  23224  1.17934780 0.72823780 NA         NA         NA       
58508  2196   1.29347830 0.79548350 NA         NA         NA       
58508  5591   1.29347830 0.79548350 NA         NA         NA       
58508  7840   1.43043480 0.85387270 NA         NA         NA       
58508  7273   0.19782610 0.00000000 0.04887650 0.49409640 0.0057509
58508  3064   1.43043480 0.85387270 NA         NA         NA       
58508  777    0.81010230 0.35443490 NA         NA         NA       
58508  6101   1.29347830 0.79548350 NA         NA         NA       
58508  24     1.43043480 0.85387270 NA         NA         NA       
58508  79659  1.43043480 0.85387270 NA         NA         NA       
58508  84033  0.76086960 0.29039090 0.04984450 0.48557320 0.0054978
58508  1769   1.29347830 0.79548350 NA         NA         NA       
58508  5783   1.29347830 0.79548350 NA         NA         NA       
58508  8289   0.81010230 0.35443490 NA         NA         NA       
341640 4036   1.09677420 0.66584700 NA         NA         NA       
341640 1770   0.91811410 0.50000000 NA         NA         NA       
341640 5925   0.78709680 0.34539920 NA         NA         NA       
341640 8314   1.09677420 0.66584700 NA         NA         NA       
341640 2312   0.91811410 0.50000000 NA         NA         NA       
341640 338    0.44645160 0.01853600 0.09462530 0.18482560 0.0206675
341640 84059  0.73387100 0.27858710 0.15768240 0.02651140 0.0484962
341640 26960  1.09677420 0.66584700 NA         NA         NA       
341640 120114 0.73387100 0.27858710 0.08001790 0.26244920 0.0143532
341640 54798  1.09677420 0.66584700 NA         NA         NA       
341640 53353  0.60780980 0.13071590 0.06097600 0.39345410 0.0088454
341640 4035   1.00000000 0.58314580 NA         NA         NA       
341640 196385 1.00000000 0.58314580 NA         NA         NA       
341640 57578  1.09677420 0.66584700 NA         NA         NA       
341640 2200   1.00000000 0.58314580 NA         NA         NA       
341640 213    0.64516130 0.17125710 0.06693490 0.34878630 0.0104624
341640 8989   1.21290320 0.74432130 NA         NA         NA       
341640 1499   0.18595830 0.00000000 0.04400290 0.53818880 0.0051321
341640 4583   1.21290320 0.74432130 NA         NA         NA       
341640 23345  1.21290320 0.74432130 NA         NA         NA       
341640 54768  1.09677420 0.66584700 NA         NA         NA       
341640 10985  1.09677420 0.66584700 NA         NA         NA       
341640 25981  1.21290320 0.74432130 NA         NA         NA       
341640 93035  0.84792630 0.41983660 NA         NA         NA       
341640 94025  0.29032260 0.00015830 -0.0099781 0.88904050 0.0002834
341640 2736   1.21290320 0.74432130 NA         NA         NA       
341640 113146 1.00000000 0.58314580 NA         NA         NA       
341640 57448  1.00000000 0.58314580 NA         NA         NA       
341640 129446 0.73387100 0.27858710 0.08001790 0.26244920 0.014346
341640 1462   1.09677420 0.66584700 NA         NA         NA       
341640 10752  1.09677420 0.66584700 NA         NA         NA       
341640 1767   1.21290320 0.74432130 NA         NA         NA       
341640 56171  1.09677420 0.66584700 NA         NA         NA       
341640 221935 1.00000000 0.58314580 NA         NA         NA       
341640 8642   1.21290320 0.74432130 NA         NA         NA       
341640 114788 0.60780980 0.13071590 0.06097600 0.39345410 0.0088459
341640 8029   1.09677420 0.66584700 NA         NA         NA       
341640 4703   1.09677420 0.66584700 NA         NA         NA       
341640 284217 1.09677420 0.66584700 NA         NA         NA       
341640 27445  0.73387100 0.27858710 0.15768240 0.02651140 0.0485004
341640 6708   0.84792630 0.41983660 NA         NA         NA       
341640 124602 1.21290320 0.74432130 NA         NA         NA       
341640 7157   0.14151930 0.00000000 0.05670520 0.42748700 0.0085705
341640 64478  0.73387100 0.27858710 0.15768240 0.02651140 0.048501
341640 8924   1.00000000 0.58314580 NA         NA         NA       
341640 65217  1.09677420 0.66584700 NA         NA         NA       
341640 23224  1.00000000 0.58314580 NA         NA         NA       
341640 2196   1.09677420 0.66584700 NA         NA         NA       
341640 5591   1.09677420 0.66584700 NA         NA         NA       
341640 7840   1.21290320 0.74432130 NA         NA         NA       
341640 7273   0.16774190 0.00000000 -0.0157524 0.82566360 0.0007054
341640 3064   1.21290320 0.74432130 NA         NA         NA       
341640 777    0.68690700 0.22044420 0.07326400 0.30500130 0.0123034
341640 6101   1.09677420 0.66584700 NA         NA         NA       
341640 24     1.21290320 0.74432130 NA         NA         NA       
341640 79659  1.21290320 0.74432130 NA         NA         NA       
341640 84033  0.64516130 0.17125710 0.06693490 0.34878630 0.0104744
341640 1769   1.09677420 0.66584700 NA         NA         NA       
341640 5783   1.09677420 0.66584700 NA         NA         NA       
341640 8289   0.68690700 0.22044420 -0.0778430 0.27568350 0.0320223
4036   1770   0.83710410 0.41685420 NA         NA         NA       
4036   5925   0.71764710 0.27176220 0.09721280 0.17304830 0.0212075
4036   8314   1.00000000 0.58652880 NA         NA         NA       
4036   2312   0.83710410 0.41685420 NA         NA         NA       
4036   338    0.40705880 0.01097300 -0.0258155 0.71808710 0.0021055
4036   84059  0.66911760 0.21285260 0.08988970 0.20788500 0.0185605
4036   26960  1.00000000 0.58652880 NA         NA         NA       
4036   120114 0.66911760 0.21285260 0.17079040 0.01614060 0.058364
4036   54798  1.00000000 0.58652880 NA         NA         NA       
4036   53353  0.55417960 0.09148240 0.07070030 0.32228100 0.0121871
4036   4035   0.91176470 0.50000000 NA         NA         NA       
4036   196385 0.91176470 0.50000000 NA         NA         NA       
4036   57578  1.00000000 0.58652880 NA         NA         NA       
4036   2200   0.91176470 0.50000000 NA         NA         NA       
4036   213    0.58823530 0.12339230 0.00000000 1.00000000 NA        
4036   8989   1.10588240 0.67259740 NA         NA         NA       
4036   1499   0.16955020 0.00000000 0.05882350 0.41039840 0.0094615
4036   4583   1.10588240 0.67259740 NA         NA         NA       
4036   23345  1.10588240 0.67259740 NA         NA         NA       
4036   54768  1.00000000 0.58652880 NA         NA         NA       
4036   10985  1.00000000 0.58652880 NA         NA         NA       
4036   25981  1.10588240 0.67259740 NA         NA         NA       
4036   93035  0.77310920 0.34010420 NA         NA         NA       
4036   94025  0.26470590 7.16e-0500 0.11433240 0.10874120 0.0323625
4036   2736   1.10588240 0.67259740 NA         NA         NA       
4036   113146 0.91176470 0.50000000 NA         NA         NA       
4036   57448  0.91176470 0.50000000 NA         NA         NA       
4036   129446 0.66911760 0.21285260 0.00898900 0.89997920 0.0002286
4036   1462   1.00000000 0.58652880 NA         NA         NA       
4036   10752  1.00000000 0.58652880 NA         NA         NA       
4036   1767   1.10588240 0.67259740 NA         NA         NA       
4036   56171  1.00000000 0.58652880 NA         NA         NA       
4036   221935 0.91176470 0.50000000 NA         NA         NA       
4036   8642   1.10588240 0.67259740 NA         NA         NA       
4036   114788 0.55417960 0.09148240 -0.0041588 0.95362930 5.12e-05
4036   8029   1.00000000 0.58652880 NA         NA         NA       
4036   4703   1.00000000 0.58652880 NA         NA         NA       
4036   284217 1.00000000 0.58652880 NA         NA         NA       
4036   27445  0.66911760 0.21285260 0.08988970 0.20788500 0.0185609
4036   6708   0.77310920 0.34010420 NA         NA         NA       
4036   124602 1.10588240 0.67259740 NA         NA         NA       
4036   7157   0.12903230 0.00000000 -0.0686726 0.33638800 0.0150171
4036   64478  0.66911760 0.21285260 0.00898900 0.89997920 0.0002287
4036   8924   0.91176470 0.50000000 NA         NA         NA       
4036   65217  1.00000000 0.58652880 NA         NA         NA       
4036   23224  0.91176470 0.50000000 NA         NA         NA       
4036   2196   1.00000000 0.58652880 NA         NA         NA       
4036   5591   1.00000000 0.58652880 NA         NA         NA       
4036   7840   1.10588240 0.67259740 NA         NA         NA       
4036   7273   0.15294120 0.00000000 0.19417110 0.00612400 0.0962794
4036   3064   1.10588240 0.67259740 NA         NA         NA       
4036   777    0.62629760 0.16355170 0.00437230 0.95125190 NA        
4036   6101   1.00000000 0.58652880 NA         NA         NA       
4036   24     1.10588240 0.67259740 NA         NA         NA       
4036   79659  1.10588240 0.67259740 NA         NA         NA       
4036   84033  0.58823530 0.12339230 0.07669650 0.28283840 0.0140933
4036   1769   1.00000000 0.58652880 NA         NA         NA       
4036   5783   1.00000000 0.58652880 NA         NA         NA       
4036   8289   0.62629760 0.16355170 0.08307410 0.24459970 0.0162006
1770   5925   0.85729730 0.42249010 NA         NA         NA       
1770   8314   1.19459460 0.73582490 NA         NA         NA       
1770   2312   1.00000000 0.58016340 NA         NA         NA       
1770   338    0.48627030 0.02968850 0.08340680 0.24270830 0.0155773
1770   84059  0.79932430 0.35014760 NA         NA         NA       
1770   26960  1.19459460 0.73582490 NA         NA         NA       
1770   120114 0.79932430 0.35014760 NA         NA         NA       
1770   54798  1.19459460 0.73582490 NA         NA         NA       
1770   53353  0.66201990 0.17839140 -0.0171331 0.81065990 0.0008245
1770   4035   1.08918920 0.65989580 NA         NA         NA       
1770   196385 1.08918920 0.65989580 NA         NA         NA       
1770   57578  1.19459460 0.73582490 NA         NA         NA       
1770   2200   1.08918920 0.65989580 NA         NA         NA       
1770   213    0.70270270 0.22739120 0.12896520 0.07017490 0.0331429
1770   8989   1.32108110 0.80468610 NA         NA         NA       
1770   1499   0.20254370 1e-0700000 0.03038000 0.67092660 0.0023596
1770   4583   1.32108110 0.80468610 NA         NA         NA       
1770   23345  1.32108110 0.80468610 NA         NA         NA       
1770   54768  1.19459460 0.73582490 NA         NA         NA       
1770   10985  1.19459460 0.73582490 NA         NA         NA       
1770   25981  1.32108110 0.80468610 NA         NA         NA       
1770   93035  0.92355210 0.50000000 NA         NA         NA       
1770   94025  0.31621620 0.00032940 -0.0192250 0.78805920 0.0010184
1770   2736   1.32108110 0.80468610 NA         NA         NA       
1770   113146 1.08918920 0.65989580 NA         NA         NA       
1770   57448  1.08918920 0.65989580 NA         NA         NA       
1770   129446 0.79932430 0.35014760 NA         NA         NA       
1770   1462   1.19459460 0.73582490 NA         NA         NA       
1770   10752  1.19459460 0.73582490 NA         NA         NA       
1770   1767   1.32108110 0.80468610 NA         NA         NA       
1770   56171  1.19459460 0.73582490 NA         NA         NA       
1770   221935 1.08918920 0.65989580 NA         NA         NA       
1770   8642   1.32108110 0.80468610 NA         NA         NA       
1770   114788 0.66201990 0.17839140 -0.0171331 0.81065990 0.0008243
1770   8029   1.19459460 0.73582490 NA         NA         NA       
1770   4703   1.19459460 0.73582490 NA         NA         NA       
1770   284217 1.19459460 0.73582490 NA         NA         NA       
1770   27445  0.79932430 0.35014760 NA         NA         NA       
1770   6708   0.92355210 0.50000000 NA         NA         NA       
1770   124602 1.32108110 0.80468610 NA         NA         NA       
1770   7157   0.15414120 0.00000000 -0.0470775 0.51014650 0.0061791
1770   64478  0.79932430 0.35014760 NA         NA         NA       
1770   8924   1.08918920 0.65989580 NA         NA         NA       
1770   65217  1.19459460 0.73582490 NA         NA         NA       
1770   23224  1.08918920 0.65989580 NA         NA         NA       
1770   2196   1.19459460 0.73582490 NA         NA         NA       
1770   5591   1.19459460 0.73582490 NA         NA         NA       
1770   7840   1.32108110 0.80468610 NA         NA         NA       
1770   7273   0.18270270 0.00000000 0.15428210 0.02999120 0.0562217
1770   3064   1.32108110 0.80468610 NA         NA         NA       
1770   777    0.74817170 0.28476580 0.06433050 0.36790120 0.0092352
1770   6101   1.19459460 0.73582490 NA         NA         NA       
1770   24     1.32108110 0.80468610 NA         NA         NA       
1770   79659  1.32108110 0.80468610 NA         NA         NA       
1770   84033  0.70270270 0.22739120 0.05803430 0.41671720 0.0076525
1770   1769   1.19459460 0.73582490 NA         NA         NA       
1770   5783   1.19459460 0.73582490 NA         NA         NA       
1770   8289   0.74817170 0.28476580 -0.0812402 0.25520620 0.0329635
5925   8314   1.39344260 0.84479690 NA         NA         NA       
5925   2312   1.16645650 0.72141290 NA         NA         NA       
5925   338    0.56721310 0.06629360 0.12102410 0.08942740 0.0286334
5925   84059  0.93237700 0.50000000 NA         NA         NA       
5925   26960  1.39344260 0.84479690 NA         NA         NA       
5925   120114 0.93237700 0.50000000 NA         NA         NA       
5925   54798  1.39344260 0.84479690 NA         NA         NA       
5925   53353  0.77221740 0.29553780 0.03632860 0.61136940 0.0029012
5925   4035   1.27049180 0.78714740 NA         NA         NA       
5925   196385 1.27049180 0.78714740 NA         NA         NA       
5925   57578  1.39344260 0.84479690 NA         NA         NA       
5925   2200   1.27049180 0.78714740 NA         NA         NA       
5925   213    0.81967210 0.35832910 NA         NA         NA       
5925   8989   1.54098360 0.89279890 NA         NA         NA       
