Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  3908   1.07254580 0.64551370 NA         NA         NA       
64072  55614  1.07254580 0.64551370 NA         NA         NA       
64072  401024 1.36932410 0.83816640 NA         NA         NA       
64072  139378 1.07254580 0.64551370 NA         NA         NA       
64072  23040  1.15625250 0.71561560 NA         NA         NA       
64072  4647   1.25391030 0.78057480 NA         NA         NA       
64072  3716   1.36932410 0.83816640 NA         NA         NA       
64072  9859   1.36932410 0.83816640 NA         NA         NA       
64072  3643   1.50782060 0.88674610 NA         NA         NA       
64072  1832   1.07254580 0.64551370 NA         NA         NA       
64072  22989  1.25391030 0.78057480 NA         NA         NA       
64072  23112  0.83072650 0.36303690 NA         NA         NA       
64072  89795  0.88051280 0.42944330 NA         NA         NA       
64072  5727   1.36932410 0.83816640 NA         NA         NA       
64072  55567  0.83072650 0.36303690 NA         NA         NA       
64072  1080   1.25391030 0.78057480 NA         NA         NA       
64072  270    1.50782060 0.88674610 NA         NA         NA       
64072  1952   1.50782060 0.88674610 NA         NA         NA       
64072  4739   1.36932410 0.83816640 NA         NA         NA       
64072  51378  1.50782060 0.88674610 NA         NA         NA       
64072  55183  1.36932410 0.83816640 NA         NA         NA       
64072  116443 1.50782060 0.88674610 NA         NA         NA       
64072  11060  1.36932410 0.83816640 NA         NA         NA       
64072  55619  1.50782060 0.88674610 NA         NA         NA       
64072  3899   1.36932410 0.83816640 NA         NA         NA       
64072  29072  1.00000000 0.57279480 NA         NA         NA       
64072  463    0.88051280 0.42944330 NA         NA         NA       
64072  157855 1.36932410 0.83816640 NA         NA         NA       
64072  5290   0.03256950 0.00000000 -0.0332416 0.30001940 0.0062776
64072  85440  1.25391030 0.78057480 NA         NA         NA       
64072  8243   1.50782060 0.88674610 NA         NA         NA       
64072  865    0.67684140 0.15967370 0.03710230 0.24733900 0.0059309
64072  10178  0.74608970 0.24781670 0.09947480 0.00188210 0.0324729
64072  31     1.50782060 0.88674610 NA         NA         NA       
64072  4957   1.50782060 0.88674610 NA         NA         NA       
64072  259266 0.74608970 0.24781670 0.04068330 0.20459170 0.0069268
64072  23019  1.36932410 0.83816640 NA         NA         NA       
64072  22941  1.25391030 0.78057480 NA         NA         NA       
64072  790    1.15625250 0.71561560 NA         NA         NA       
64072  287    0.64673350 0.12559240 0.09037000 0.00476490 0.028347
64072  2897   1.36932410 0.83816640 NA         NA         NA       
64072  85301  1.36932410 0.83816640 NA         NA         NA       
64072  129446 0.57030560 0.05670730 0.08274120 0.00978370 0.0249041
64072  2157   0.83072650 0.36303690 NA         NA         NA       
64072  55294  1.00000000 0.57279480 NA         NA         NA       
64072  394    1.50782060 0.88674610 NA         NA         NA       
64072  57724  1.07254580 0.64551370 NA         NA         NA       
64072  160428 1.50782060 0.88674610 NA         NA         NA       
64072  4897   1.36932410 0.83816640 NA         NA         NA       
64072  5792   1.50782060 0.88674610 NA         NA         NA       
64072  10350  1.36932410 0.83816640 NA         NA         NA       
64072  94137  1.50782060 0.88674610 NA         NA         NA       
64072  2894   1.25391030 0.78057480 NA         NA         NA       
64072  389763 0.93652240 0.50000000 NA         NA         NA       
64072  9585   1.25391030 0.78057480 NA         NA         NA       
64072  5783   1.25391030 0.78057480 NA         NA         NA       
64072  476    1.50782060 0.88674610 NA         NA         NA       
64072  163255 1.36932410 0.83816640 NA         NA         NA       
64072  2778   1.36932410 0.83816640 NA         NA         NA       
64072  6261   0.50969040 0.02312510 0.07620250 0.01737820 0.0219839
64072  221264 0.88051280 0.42944330 NA         NA         NA       
64072  29994  1.00000000 0.57279480 NA         NA         NA       
