Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
472    23499  1.09348200 0.66325160 NA         NA         NA       
472    10142  1.09348200 0.66325160 NA         NA         NA       
472    93035  1.20566040 0.74096190 NA         NA         NA       
472    131873 1.09348200 0.66325160 NA         NA         NA       
472    23345  0.69755830 0.22528280 0.03853740 0.42216340 0.0050958
472    7428   0.02856270 0.00000000 0.05684950 0.23617430 0.0133165
472    288    1.00000000 0.58172190 NA         NA         NA       
472    94025  0.31446540 0.00025370 0.05140410 0.28418010 0.0092971
472    113146 0.74292450 0.28260710 -0.0328355 0.49407580 0.0056391
472    29072  0.25214410 5.6e-06000 0.03672110 0.44438140 0.004996
472    129446 0.92089990 0.50000000 NA         NA         NA       
472    4703   1.20566040 0.74096190 NA         NA         NA       
472    58508  0.74292450 0.28260710 0.11629220 0.01511840 0.0360916
472    6708   1.09348200 0.66325160 NA         NA         NA       
472    64478  1.00000000 0.58172190 NA         NA         NA       
472    146754 1.00000000 0.58172190 NA         NA         NA       
472    6597   1.20566040 0.74096190 NA         NA         NA       
472    7273   0.17398700 0.00000000 0.05339100 0.26595300 0.010451
472    7399   0.79433960 0.34827630 NA         NA         NA       
472    8242   0.44629900 0.01489930 -0.0423645 0.37753120 0.0093351
472    9947   1.00000000 0.58172190 NA         NA         NA       
472    5290   1.20566040 0.74096190 NA         NA         NA       
5728   1770   1.07397350 0.64683980 NA         NA         NA       
5728   8314   0.67048150 0.15673560 -0.0435127 0.36472820 0.0108539
5728   2312   1.51781470 0.88862680 NA         NA         NA       
5728   84059  1.07397350 0.64683980 NA         NA         NA       
5728   27445  1.15932760 0.71739290 NA         NA         NA       
5728   53353  1.25890740 0.78259740 NA         NA         NA       
5728   8289   1.51781470 0.88862680 NA         NA         NA       
5728   23013  1.15932760 0.71739290 NA         NA         NA       
5728   23499  1.37659250 0.84021600 NA         NA         NA       
5728   10142  1.37659250 0.84021600 NA         NA         NA       
5728   93035  1.51781470 0.88862680 NA         NA         NA       
5728   131873 1.37659250 0.84021600 NA         NA         NA       
5728   23345  0.87816120 0.42870540 NA         NA         NA       
5728   7428   0.03595780 0.00000000 -0.0620540 0.19592370 0.0154971
5728   288    1.25890740 0.78259740 NA         NA         NA       
5728   94025  0.39588280 0.00175770 0.12625790 0.00830670 0.0443456
5728   113146 0.93527320 0.50000000 NA         NA         NA       
5728   29072  0.31742600 6.09e-0500 -0.0214631 0.65492770 0.0019978
5728   129446 1.15932760 0.71739290 NA         NA         NA       
5728   4703   1.51781470 0.88862680 NA         NA         NA       
5728   58508  0.93527320 0.50000000 NA         NA         NA       
5728   6708   1.37659250 0.84021600 NA         NA         NA       
5728   64478  1.25890740 0.78259740 NA         NA         NA       
5728   146754 1.25890740 0.78259740 NA         NA         NA       
5728   6597   1.51781470 0.88862680 NA         NA         NA       
5728   7273   0.21903350 0.00000000 -0.0035777 0.94062060 5.14e-05
5728   7399   1.00000000 0.57350700 NA         NA         NA       
5728   8242   0.56184910 0.05431150 0.11188640 0.01944480 0.0338848
5728   9947   1.25890740 0.78259740 NA         NA         NA       
5728   5290   1.51781470 0.88862680 NA         NA         NA       
1770   8314   0.62429990 0.11653210 -0.0419874 0.38179620 0.00967
1770   2312   1.41327010 0.84966820 NA         NA         NA       
1770   84059  1.00000000 0.57595160 NA         NA         NA       
1770   27445  1.07947500 0.65172370 NA         NA         NA       
1770   53353  1.17219590 0.72443130 NA         NA         NA       
1770   8289   1.41327010 0.84966820 NA         NA         NA       
1770   23013  1.07947500 0.65172370 NA         NA         NA       
1770   23499  1.28177510 0.79123010 NA         NA         NA       
1770   10142  1.28177510 0.79123010 NA         NA         NA       
1770   93035  1.41327010 0.84966820 NA         NA         NA       
1770   131873 1.28177510 0.79123010 NA         NA         NA       
1770   23345  0.81767490 0.35758020 NA         NA         NA       
1770   7428   0.03348110 0.00000000 0.05287640 0.27059560 0.0112854
1770   288    1.17219590 0.72443130 NA         NA         NA       
1770   94025  0.36861510 0.00096990 0.03989760 0.40595960 0.0055861
1770   113146 0.87085310 0.42649300 NA         NA         NA       
1770   29072  0.29556230 2.9e-05000 0.11174280 0.01960240 0.0379134
1770   129446 1.07947500 0.65172370 NA         NA         NA       
1770   4703   1.41327010 0.84966820 NA         NA         NA       
1770   58508  0.87085310 0.42649300 NA         NA         NA       
1770   6708   1.28177510 0.79123010 NA         NA         NA       
1770   64478  1.17219590 0.72443130 NA         NA         NA       
1770   146754 1.17219590 0.72443130 NA         NA         NA       
1770   6597   1.41327010 0.84966820 NA         NA         NA       
1770   7273   0.20394690 0.00000000 0.03905310 0.41597660 0.0055781
1770   7399   0.93112160 0.50000000 NA         NA         NA       
1770   8242   0.52314980 0.03688780 0.00907260 0.85016940 0.0003167
1770   9947   1.17219590 0.72443130 NA         NA         NA       
1770   5290   1.41327010 0.84966820 NA         NA         NA       
8314   2312   2.26376810 0.99106450 NA         NA         NA       
8314   84059  1.60179430 0.93777120 NA         NA         NA       
8314   27445  1.72909700 0.95843980 NA         NA         NA       
8314   53353  1.87761670 0.97359450 NA         NA         NA       
8314   8289   2.26376810 0.99106450 NA         NA         NA       
8314   23013  1.72909700 0.95843980 NA         NA         NA       
8314   23499  2.05314010 0.98414090 NA         NA         NA       
8314   10142  2.05314010 0.98414090 NA         NA         NA       
8314   93035  2.26376810 0.99106450 NA         NA         NA       
8314   131873 2.05314010 0.98414090 NA         NA         NA       
8314   23345  1.30974710 0.83716360 NA         NA         NA       
8314   7428   0.05362990 0.00000000 -0.0408560 0.39476720 0.0053349
8314   288    1.87761670 0.97359450 NA         NA         NA       
8314   94025  0.59044550 0.03824020 0.12119840 0.01131640 0.0337583
8314   113146 1.39492750 0.87735530 NA         NA         NA       
8314   29072  0.47343000 0.00339060 -0.0424454 0.37662040 0.007029
8314   129446 1.72909700 0.95843980 NA         NA         NA       
8314   4703   2.26376810 0.99106450 NA         NA         NA       
8314   58508  1.39492750 0.87735530 NA         NA         NA       
8314   6708   2.05314010 0.98414090 NA         NA         NA       
8314   64478  1.87761670 0.97359450 NA         NA         NA       
8314   146754 1.87761670 0.97359450 NA         NA         NA       
8314   6597   2.26376810 0.99106450 NA         NA         NA       
8314   7273   0.32668090 4.2e-06000 -0.0023555 0.96088460 1.77e-05
8314   7399   1.49146540 0.91087940 NA         NA         NA       
8314   8242   0.83797840 0.32820680 NA         NA         NA       
8314   9947   1.87761670 0.97359450 NA         NA         NA       
8314   5290   2.26376810 0.99106450 NA         NA         NA       
2312   84059  0.70757880 0.26776180 -0.0279063 0.56114470 0.0039358
2312   27445  0.76381370 0.33674840 NA         NA         NA       
2312   53353  0.82942100 0.41482530 NA         NA         NA       
2312   8289   1.00000000 0.58912590 NA         NA         NA       
2312   23013  0.76381370 0.33674840 NA         NA         NA       
2312   23499  0.90695690 0.50000000 NA         NA         NA       
2312   10142  0.90695690 0.50000000 NA         NA         NA       
2312   93035  1.00000000 0.58912590 NA         NA         NA       
2312   131873 0.90695690 0.50000000 NA         NA         NA       
2312   23345  0.57856950 0.12017120 -0.0308612 0.52041640 0.0048072
2312   7428   0.02369050 0.00000000 -0.0912259 0.05699440 0.0353196
2312   288    0.82942100 0.41482530 NA         NA         NA       
2312   94025  0.26082420 5.23e-0500 -0.0459639 0.33831270 0.0105722
2312   113146 0.61619720 0.15978400 0.05158450 0.28249090 0.0089953
2312   29072  0.20913360 8e-0700000 -0.0513309 0.28486790 0.013135
2312   129446 0.76381370 0.33674840 NA         NA         NA       
2312   4703   1.00000000 0.58912590 NA         NA         NA       
2312   58508  0.61619720 0.15978400 -0.0299041 0.53344070 0.0045156
2312   6708   0.90695690 0.50000000 NA         NA         NA       
2312   64478  0.82942100 0.41482530 NA         NA         NA       
2312   146754 0.82942100 0.41482530 NA         NA         NA       
2312   6597   1.00000000 0.58912590 NA         NA         NA       
2312   7273   0.14430850 0.00000000 0.02654090 0.58047090 0.0027913
2312   7399   0.65884190 0.20876990 -0.0289201 0.54699990 0.0042251
2312   8242   0.37016970 0.00486680 0.02611740 0.58652840 0.0026015
2312   9947   0.82942100 0.41482530 NA         NA         NA       
2312   5290   1.00000000 0.58912590 NA         NA         NA       
84059  27445  1.07947500 0.65172370 NA         NA         NA       
84059  53353  1.17219590 0.72443130 NA         NA         NA       
84059  8289   1.41327010 0.84966820 NA         NA         NA       
84059  23013  1.07947500 0.65172370 NA         NA         NA       
84059  23499  1.28177510 0.79123010 NA         NA         NA       
84059  10142  1.28177510 0.79123010 NA         NA         NA       
84059  93035  1.41327010 0.84966820 NA         NA         NA       
84059  131873 1.28177510 0.79123010 NA         NA         NA       
84059  23345  0.81767490 0.35758020 NA         NA         NA       
84059  7428   0.03348110 0.00000000 0.05287640 0.27059560 0.0112854
84059  288    1.17219590 0.72443130 NA         NA         NA       
84059  94025  0.36861510 0.00096990 0.03989760 0.40595960 0.0055861
84059  113146 0.87085310 0.42649300 NA         NA         NA       
84059  29072  0.29556230 2.9e-05000 -0.0178313 0.71042230 0.0013622
84059  129446 1.07947500 0.65172370 NA         NA         NA       
84059  4703   1.41327010 0.84966820 NA         NA         NA       
84059  58508  0.87085310 0.42649300 NA         NA         NA       
84059  6708   1.28177510 0.79123010 NA         NA         NA       
84059  64478  1.17219590 0.72443130 NA         NA         NA       
84059  146754 1.17219590 0.72443130 NA         NA         NA       
84059  6597   1.41327010 0.84966820 NA         NA         NA       
84059  7273   0.20394690 0.00000000 -0.0359563 0.45393120 0.0057974
84059  7399   0.93112160 0.50000000 NA         NA         NA       
84059  8242   0.52314980 0.03688780 -0.0458672 0.33933020 0.0115075
84059  9947   1.17219590 0.72443130 NA         NA         NA       
84059  5290   1.41327010 0.84966820 NA         NA         NA       
27445  53353  1.08589440 0.65715760 NA         NA         NA       
27445  8289   1.30921990 0.80073900 NA         NA         NA       
27445  23013  1.00000000 0.57867160 NA         NA         NA       
27445  23499  1.18740600 0.73223820 NA         NA         NA       
27445  10142  1.18740600 0.73223820 NA         NA         NA       
27445  93035  1.30921990 0.80073900 NA         NA         NA       
27445  131873 1.18740600 0.73223820 NA         NA         NA       
27445  23345  0.75747460 0.28899400 -0.0353117 0.46206960 0.0066667
27445  7428   0.03101610 0.00000000 -0.0396519 0.40885830 0.006397
27445  288    1.08589440 0.65715760 NA         NA         NA       
27445  94025  0.34147620 0.00050960 -0.0525924 0.27318080 0.0146123
27445  113146 0.80673760 0.35316020 NA         NA         NA       
27445  29072  0.27380180 1.31e-0500 0.07557300 0.11508710 0.0190825
27445  129446 1.00000000 0.57867160 NA         NA         NA       
27445  4703   1.30921990 0.80073900 NA         NA         NA       
27445  58508  0.80673760 0.35316020 NA         NA         NA       
27445  6708   1.18740600 0.73223820 NA         NA         NA       
27445  64478  1.08589440 0.65715760 NA         NA         NA       
27445  146754 1.08589440 0.65715760 NA         NA         NA       
27445  6597   1.30921990 0.80073900 NA         NA         NA       
27445  7273   0.18893150 0.00000000 0.00704380 0.88340220 0.0001976
27445  7399   0.86256900 0.42404840 NA         NA         NA       
27445  8242   0.48463360 0.02400580 -0.0441465 0.35777760 0.0103621
27445  9947   1.08589440 0.65715760 NA         NA         NA       
27445  5290   1.30921990 0.80073900 NA         NA         NA       
53353  8289   1.20566040 0.74096190 NA         NA         NA       
53353  23013  0.92089990 0.50000000 NA         NA         NA       
53353  23499  1.09348200 0.66325160 NA         NA         NA       
53353  10142  1.09348200 0.66325160 NA         NA         NA       
53353  93035  1.20566040 0.74096190 NA         NA         NA       
53353  131873 1.09348200 0.66325160 NA         NA         NA       
53353  23345  0.69755830 0.22528280 -0.0338864 0.48035000 0.0060026
53353  7428   0.02856270 0.00000000 -0.0553061 0.24916000 0.0126141
53353  288    1.00000000 0.58172190 NA         NA         NA       
53353  94025  0.31446540 0.00025370 0.05140410 0.28418010 0.0092971
53353  113146 0.74292450 0.28260710 -0.0328355 0.49407580 0.0056391
53353  29072  0.25214410 5.6e-06000 -0.0098208 0.83797870 0.0004076
53353  129446 0.92089990 0.50000000 NA         NA         NA       
53353  4703   1.20566040 0.74096190 NA         NA         NA       
53353  58508  0.74292450 0.28260710 0.19085610 6.05e-0500 0.0827464
53353  6708   1.09348200 0.66325160 NA         NA         NA       
53353  64478  1.00000000 0.58172190 NA         NA         NA       
53353  146754 1.00000000 0.58172190 NA         NA         NA       
53353  6597   1.20566040 0.74096190 NA         NA         NA       
53353  7273   0.17398700 0.00000000 0.05339100 0.26595300 0.010451
53353  7399   0.79433960 0.34827630 NA         NA         NA       
53353  8242   0.44629900 0.01489930 -0.0423645 0.37753120 0.0093351
53353  9947   1.00000000 0.58172190 NA         NA         NA       
53353  5290   1.20566040 0.74096190 NA         NA         NA       
8289   23013  0.76381370 0.33674840 NA         NA         NA       
8289   23499  0.90695690 0.50000000 NA         NA         NA       
8289   10142  0.90695690 0.50000000 NA         NA         NA       
8289   93035  1.00000000 0.58912590 NA         NA         NA       
8289   131873 0.90695690 0.50000000 NA         NA         NA       
8289   23345  0.57856950 0.12017120 0.12743860 0.00771650 0.0450209
8289   7428   0.02369050 0.00000000 0.09263150 0.05326000 0.036366
8289   288    0.82942100 0.41482530 NA         NA         NA       
8289   94025  0.26082420 5.23e-0500 -0.0459639 0.33831270 0.0105722
8289   113146 0.61619720 0.15978400 -0.0299041 0.53344070 0.0045156
8289   29072  0.20913360 8e-0700000 -0.0004666 0.99224800 9e-07
8289   129446 0.76381370 0.33674840 NA         NA         NA       
8289   4703   1.00000000 0.58912590 NA         NA         NA       
8289   58508  0.61619720 0.15978400 0.05158450 0.28249090 0.0089953
8289   6708   0.90695690 0.50000000 NA         NA         NA       
8289   64478  0.82942100 0.41482530 NA         NA         NA       
8289   146754 0.82942100 0.41482530 NA         NA         NA       
8289   6597   1.00000000 0.58912590 NA         NA         NA       
8289   7273   0.14430850 0.00000000 -0.0176264 0.71360250 0.0013526
8289   7399   0.65884190 0.20876990 0.05514100 0.25057800 0.0100888
8289   8242   0.37016970 0.00486680 -0.0385825 0.42162110 0.0074836
8289   9947   0.82942100 0.41482530 NA         NA         NA       
8289   5290   1.00000000 0.58912590 NA         NA         NA       
23013  23499  1.18740600 0.73223820 NA         NA         NA       
23013  10142  1.18740600 0.73223820 NA         NA         NA       
23013  93035  1.30921990 0.80073900 NA         NA         NA       
23013  131873 1.18740600 0.73223820 NA         NA         NA       
23013  23345  0.75747460 0.28899400 0.03435300 0.47432210 0.0040443
23013  7428   0.03101610 0.00000000 -0.0666227 0.16493270 0.0181847
23013  288    1.08589440 0.65715760 NA         NA         NA       
23013  94025  0.34147620 0.00050960 0.04540030 0.34427540 0.0072421
23013  113146 0.80673760 0.35316020 NA         NA         NA       
23013  29072  0.27380180 1.31e-0500 0.07557300 0.11508710 0.0190825
23013  129446 1.00000000 0.57867160 NA         NA         NA       
23013  4703   1.30921990 0.80073900 NA         NA         NA       
23013  58508  0.80673760 0.35316020 NA         NA         NA       
23013  6708   1.18740600 0.73223820 NA         NA         NA       
23013  64478  1.08589440 0.65715760 NA         NA         NA       
23013  146754 1.08589440 0.65715760 NA         NA         NA       
23013  6597   1.30921990 0.80073900 NA         NA         NA       
23013  7273   0.18893150 0.00000000 0.04591820 0.33879330 0.0077196
23013  7399   0.86256900 0.42404840 NA         NA         NA       
23013  8242   0.48463360 0.02400580 -0.0441465 0.35777760 0.0103621
23013  9947   1.08589440 0.65715760 NA         NA         NA       
23013  5290   1.30921990 0.80073900 NA         NA         NA       
23499  10142  1.00000000 0.58517470 NA         NA         NA       
23499  93035  1.10258820 0.67014950 NA         NA         NA       
23499  131873 1.00000000 0.58517470 NA         NA         NA       
23499  23345  0.63792390 0.16849930 0.04314960 0.36874700 0.0063956
23499  7428   0.02612090 0.00000000 0.07386600 0.12354960 0.0227952
23499  288    0.91450980 0.50000000 NA         NA         NA       
23499  94025  0.28758170 0.00011900 -0.0482640 0.31466850 0.0118356
23499  113146 0.67941180 0.21740260 -0.0314005 0.51314940 0.0050608
23499  29072  0.23058820 2.3e-06000 -0.0053454 0.91138180 0.0001202
23499  129446 0.84217190 0.41827810 NA         NA         NA       
23499  4703   1.10258820 0.67014950 NA         NA         NA       
23499  58508  0.67941180 0.21740260 -0.0314005 0.51314940 0.0050608
23499  6708   1.00000000 0.58517470 NA         NA         NA       
23499  64478  0.91450980 0.50000000 NA         NA         NA       
23499  146754 0.91450980 0.50000000 NA         NA         NA       
23499  6597   1.10258820 0.67014950 NA         NA         NA       
23499  7273   0.15911280 0.00000000 0.06159820 0.19923460 0.0139306
23499  7399   0.72643140 0.27556870 -0.0303673 0.52711650 0.0047355
23499  8242   0.40814480 0.00877150 0.02124820 0.65816260 0.0017249
23499  9947   0.91450980 0.50000000 NA         NA         NA       
23499  5290   1.10258820 0.67014950 NA         NA         NA       
10142  93035  1.10258820 0.67014950 NA         NA         NA       
10142  131873 1.00000000 0.58517470 NA         NA         NA       
10142  23345  0.63792390 0.16849930 0.04314960 0.36874700 0.0063956
10142  7428   0.02612090 0.00000000 -0.0431388 0.36886710 0.0077317
10142  288    0.91450980 0.50000000 NA         NA         NA       
10142  94025  0.28758170 0.00011900 0.05801430 0.22669570 0.0118573
10142  113146 0.67941180 0.21740260 0.04638720 0.33387790 0.0072644
10142  29072  0.23058820 2.3e-06000 -0.0538996 0.26141990 0.0146979
10142  129446 0.84217190 0.41827810 NA         NA         NA       
10142  4703   1.10258820 0.67014950 NA         NA         NA       
10142  58508  0.67941180 0.21740260 0.04638720 0.33387790 0.0072644
10142  6708   1.00000000 0.58517470 NA         NA         NA       
10142  64478  0.91450980 0.50000000 NA         NA         NA       
10142  146754 0.91450980 0.50000000 NA         NA         NA       
10142  6597   1.10258820 0.67014950 NA         NA         NA       
10142  7273   0.15911280 0.00000000 0.01943680 0.68567940 0.001499
10142  7399   0.72643140 0.27556870 -0.0303673 0.52711650 0.0047355
10142  8242   0.40814480 0.00877150 0.02124820 0.65816260 0.0017249
10142  9947   0.91450980 0.50000000 NA         NA         NA       
10142  5290   1.10258820 0.67014950 NA         NA         NA       
93035  131873 0.90695690 0.50000000 NA         NA         NA       
93035  23345  0.57856950 0.12017120 -0.0308612 0.52041640 0.0048072
93035  7428   0.02369050 0.00000000 0.00070280 0.98832480 2.1e-06
93035  288    0.82942100 0.41482530 NA         NA         NA       
93035  94025  0.26082420 5.23e-0500 -0.0459639 0.33831270 0.0105722
93035  113146 0.61619720 0.15978400 -0.0299041 0.53344070 0.0045156
93035  29072  0.20913360 8e-0700000 -0.0004666 0.99224800 9e-07
93035  129446 0.76381370 0.33674840 NA         NA         NA       
93035  4703   1.00000000 0.58912590 NA         NA         NA       
93035  58508  0.61619720 0.15978400 0.05158450 0.28249090 0.0089953
93035  6708   0.90695690 0.50000000 NA         NA         NA       
93035  64478  0.82942100 0.41482530 NA         NA         NA       
93035  146754 0.82942100 0.41482530 NA         NA         NA       
93035  6597   1.00000000 0.58912590 NA         NA         NA       
93035  7273   0.14430850 0.00000000 0.11487560 0.01640690 0.0455996
93035  7399   0.65884190 0.20876990 0.05514100 0.25057800 0.0019862
93035  8242   0.37016970 0.00486680 0.09081720 0.05812000 0.0264966
93035  9947   0.82942100 0.41482530 NA         NA         NA       
93035  5290   1.00000000 0.58912590 NA         NA         NA       
131873 23345  0.63792390 0.16849930 0.04314960 0.36874700 0.0063956
131873 7428   0.02612090 0.00000000 -0.0723900 0.13125040 0.0219176
131873 288    0.91450980 0.50000000 NA         NA         NA       
131873 94025  0.28758170 0.00011900 0.00487510 0.91915000 9.68e-05
131873 113146 0.67941180 0.21740260 -0.0314005 0.51314940 0.0050608
131873 29072  0.23058820 2.3e-06000 0.09176290 0.05554280 0.0283152
131873 129446 0.84217190 0.41827810 NA         NA         NA       
131873 4703   1.10258820 0.67014950 NA         NA         NA       
131873 58508  0.67941180 0.21740260 0.04638720 0.33387790 0.0072644
131873 6708   1.00000000 0.58517470 NA         NA         NA       
131873 64478  0.91450980 0.50000000 NA         NA         NA       
131873 146754 0.91450980 0.50000000 NA         NA         NA       
131873 6597   1.10258820 0.67014950 NA         NA         NA       
131873 7273   0.15911280 0.00000000 -0.0227246 0.63606850 0.0022609
131873 7399   0.72643140 0.27556870 -0.0303673 0.52711650 0.0047355
131873 8242   0.40814480 0.00877150 0.02124820 0.65816260 0.0017249
131873 9947   0.91450980 0.50000000 NA         NA         NA       
131873 5290   1.10258820 0.67014950 NA         NA         NA       
23345  7428   0.04094670 0.00000000 -0.1057149 0.02729710 0.0437833
23345  288    1.43357200 0.87158320 NA         NA         NA       
23345  94025  0.45080880 0.00506250 0.06872210 0.15199090 0.0141072
23345  113146 1.06503580 0.63839540 NA         NA         NA       
23345  29072  0.36146670 0.00023300 0.12919390 0.00690830 0.0452992
23345  129446 1.32017620 0.82343750 NA         NA         NA       
23345  4703   1.72840100 0.94185710 NA         NA         NA       
23345  58508  1.06503580 0.63839540 NA         NA         NA       
23345  6708   1.56758520 0.91109980 NA         NA         NA       
23345  64478  1.43357200 0.87158320 NA         NA         NA       
23345  146754 1.43357200 0.87158320 NA         NA         NA       
23345  6597   1.72840100 0.94185710 NA         NA         NA       
23345  7273   0.24942290 1e-0700000 0.05538690 0.24846770 0.0100247
23345  7399   1.13874300 0.70517740 NA         NA         NA       
23345  8242   0.63980170 0.10520960 -0.0006886 0.98856170 1.8e-06
23345  9947   1.43357200 0.87158320 NA         NA         NA       
23345  5290   1.72840100 0.94185710 NA         NA         NA       
7428   288    35.0106545 0.99999990 NA         NA         NA       
7428   94025  11.0096398 0.99999990 NA         NA         NA       
7428   113146 26.0102740 0.99999990 NA         NA         NA       
7428   29072  8.82772930 0.99999990 NA         NA         NA       
7428   129446 32.2413066 0.99999990 NA         NA         NA       
7428   4703   42.2109589 0.99999990 NA         NA         NA       
7428   58508  26.0102740 0.99999990 NA         NA         NA       
7428   6708   38.2835201 0.99999990 NA         NA         NA       
7428   64478  35.0106545 0.99999990 NA         NA         NA       
7428   146754 35.0106545 0.99999990 NA         NA         NA       
7428   6597   42.2109589 0.99999990 NA         NA         NA       
7428   7273   6.09139910 0.99999990 NA         NA         NA       
7428   7399   27.8103501 0.99999990 NA         NA         NA       
7428   8242   15.6252195 0.99999990 NA         NA         NA       
7428   9947   35.0106545 0.99999990 NA         NA         NA       
7428   5290   42.2109589 0.99999990 NA         NA         NA       
288    94025  0.31446540 0.00025370 0.05140410 0.28418010 0.0092971
288    113146 0.74292450 0.28260710 0.19085610 6.05e-0500 0.0827471
288    29072  0.25214410 5.6e-06000 0.03672110 0.44438140 0.004996
288    129446 0.92089990 0.50000000 NA         NA         NA       
288    4703   1.20566040 0.74096190 NA         NA         NA       
288    58508  0.74292450 0.28260710 0.04172840 0.38474230 0.0058695
288    6708   1.09348200 0.66325160 NA         NA         NA       
288    64478  1.00000000 0.58172190 NA         NA         NA       
288    146754 1.00000000 0.58172190 NA         NA         NA       
288    6597   1.20566040 0.74096190 NA         NA         NA       
288    7273   0.17398700 0.00000000 0.13421910 0.00499670 0.0585009
288    7399   0.79433960 0.34827630 NA         NA         NA       
288    8242   0.44629900 0.01489930 -0.0423645 0.37753120 0.0093351
288    9947   1.00000000 0.58172190 NA         NA         NA       
288    5290   1.20566040 0.74096190 NA         NA         NA       
94025  113146 2.36250000 0.99881460 NA         NA         NA       
94025  29072  0.80181820 0.20583590 0.03781770 0.43088820 0.0029792
94025  129446 2.92846150 0.99983870 NA         NA         NA       
94025  4703   3.83400000 0.99998730 NA         NA         NA       
94025  58508  2.36250000 0.99881460 NA         NA         NA       
94025  6708   3.47727270 0.99996810 NA         NA         NA       
94025  64478  3.18000000 0.99992590 NA         NA         NA       
94025  146754 3.18000000 0.99992590 NA         NA         NA       
94025  6597   3.83400000 0.99998730 NA         NA         NA       
94025  7273   0.55327870 0.00472920 0.09520990 0.04693920 0.0176799
94025  7399   2.52600000 0.99935830 NA         NA         NA       
94025  8242   1.41923080 0.92665410 NA         NA         NA       
94025  9947   3.18000000 0.99992590 NA         NA         NA       
94025  5290   3.83400000 0.99998730 NA         NA         NA       
113146 29072  0.33939390 0.00012180 0.01560470 0.74524160 0.0008876
113146 129446 1.23956040 0.77471720 NA         NA         NA       
113146 4703   1.62285710 0.91888360 NA         NA         NA       
113146 58508  1.00000000 0.57129460 NA         NA         NA       
113146 6708   1.47186150 0.87982880 NA         NA         NA       
113146 64478  1.34603170 0.83150070 NA         NA         NA       
113146 146754 1.34603170 0.83150070 NA         NA         NA       
113146 6597   1.62285710 0.91888360 NA         NA         NA       
113146 7273   0.23419200 0.00000000 0.02677770 0.57709760 0.0025696
113146 7399   1.06920630 0.64241980 NA         NA         NA       
113146 8242   0.60073260 0.07693110 0.00236300 0.96076020 2.13e-05
113146 9947   1.34603170 0.83150070 NA         NA         NA       
113146 5290   1.62285710 0.91888360 NA         NA         NA       
29072  129446 3.65227630 0.99999660 NA         NA         NA       
29072  4703   4.78163270 0.99999980 NA         NA         NA       
29072  58508  2.94642860 0.99996120 NA         NA         NA       
29072  6708   4.33673470 0.99999950 NA         NA         NA       
29072  64478  3.96598640 0.99999870 NA         NA         NA       
29072  146754 3.96598640 0.99999870 NA         NA         NA       
29072  6597   4.78163270 0.99999980 NA         NA         NA       
29072  7273   0.69003010 0.04778620 0.08437700 0.07842050 0.0125727
29072  7399   3.15034010 0.99998180 NA         NA         NA       
29072  8242   1.77001570 0.99132550 NA         NA         NA       
29072  9947   3.96598640 0.99999870 NA         NA         NA       
29072  5290   4.78163270 0.99999980 NA         NA         NA       
129446 4703   1.30921990 0.80073900 NA         NA         NA       
129446 58508  0.80673760 0.35316020 NA         NA         NA       
129446 6708   1.18740600 0.73223820 NA         NA         NA       
129446 64478  1.08589440 0.65715760 NA         NA         NA       
129446 146754 1.08589440 0.65715760 NA         NA         NA       
129446 6597   1.30921990 0.80073900 NA         NA         NA       
129446 7273   0.18893150 0.00000000 0.12366710 0.00974470 0.0494
129446 7399   0.86256900 0.42404840 NA         NA         NA       
129446 8242   0.48463360 0.02400580 -0.0441465 0.35777760 0.0103621
129446 9947   1.08589440 0.65715760 NA         NA         NA       
129446 5290   1.30921990 0.80073900 NA         NA         NA       
4703   58508  0.61619720 0.15978400 -0.0299041 0.53344070 0.0045156
4703   6708   0.90695690 0.50000000 NA         NA         NA       
4703   64478  0.82942100 0.41482530 NA         NA         NA       
4703   146754 0.82942100 0.41482530 NA         NA         NA       
4703   6597   1.00000000 0.58912590 NA         NA         NA       
4703   7273   0.14430850 0.00000000 -0.0176264 0.71360250 0.0013526
4703   7399   0.65884190 0.20876990 -0.0289201 0.54699990 0.0042251
4703   8242   0.37016970 0.00486680 0.02611740 0.58652840 0.0026015
4703   9947   0.82942100 0.41482530 NA         NA         NA       
4703   5290   1.00000000 0.58912590 NA         NA         NA       
58508  6708   1.47186150 0.87982880 NA         NA         NA       
58508  64478  1.34603170 0.83150070 NA         NA         NA       
58508  146754 1.34603170 0.83150070 NA         NA         NA       
58508  6597   1.62285710 0.91888360 NA         NA         NA       
58508  7273   0.23419200 0.00000000 -0.0435541 0.36427190 0.0087232
58508  7399   1.06920630 0.64241980 NA         NA         NA       
58508  8242   0.60073260 0.07693110 -0.0491507 0.30584930 0.0186034
58508  9947   1.34603170 0.83150070 NA         NA         NA       
58508  5290   1.62285710 0.91888360 NA         NA         NA       
6708   64478  0.91450980 0.50000000 NA         NA         NA       
6708   146754 0.91450980 0.50000000 NA         NA         NA       
6708   6597   1.10258820 0.67014950 NA         NA         NA       
6708   7273   0.15911280 0.00000000 0.10375960 0.03029630 0.0370814
6708   7399   0.72643140 0.27556870 -0.0303673 0.52711650 0.0047355
6708   8242   0.40814480 0.00877150 -0.0405132 0.39874840 0.0083826
6708   9947   0.91450980 0.50000000 NA         NA         NA       
6708   5290   1.10258820 0.67014950 NA         NA         NA       
